idna_subject,checker_type,destination,source,tested_at
01.beeppool.org,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:35:21.541420
0aqpqdju.me,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:35:28.137783
1beb2a44.space,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:35:51.558676
1q2w3.me,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:36:01.182483
1q2w3.top,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:36:09.561953
2giga.do,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:36:19.509394
2ledhenone.com,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:36:32.314322
300ca0d0.space,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:36:39.184169
310ca263.space,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:36:46.051551
320ca3f6.space,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:36:52.804205
330ca589.space,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:36:59.611852
340ca71c.space,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:37:06.261746
360caa42.space,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:37:12.844910
370cabd5.space,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:37:19.743568
3c0cb3b4.space,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:37:26.583694
3d0cb547.space,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:37:33.583745
50-50-pool.burst.beeppool.org,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:37:44.064752
5vz3cfs0yd.me,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:37:56.105598
64uq73u7ug.webcam,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:38:02.769646
6ow9rhxtolls.gq,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:38:11.996887
6tsbe1zs.me,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:38:19.089755
8jd2lfsq.me,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:38:29.049188
ablen01.tk,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:39:01.768411
ablen02.tk,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:39:10.223632
ablen03.tk,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:39:18.336628
ablen04.tk,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:39:26.752613
ablen05.tk,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:39:35.016424
ablen06.tk,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:39:43.817779
ablen07.tk,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:39:52.092295
ablen08.tk,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:39:59.887359
ablen09.tk,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:40:07.567904
ablen10.tk,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:40:15.469468
ablen11.tk,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:40:23.194118
ablen12.tk,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:40:31.413230
acm.beeppool.org,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:40:52.122309
ad.g-content.bi,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:41:06.565612
ad.jsecoin.com,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:41:18.931982
admin.beeppool.org,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:41:41.338097
admin.cpufan.club,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:41:47.471768
adplusplus.fr,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:41:57.825774
adzjzewsma.cf,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:42:12.896982
aeros02.tk,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:42:38.070235
aeros03.tk,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:42:46.567710
aeros04.tk,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:42:54.717600
aeros05.tk,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:43:02.865260
aeros06.tk,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:43:10.890529
aeros07.tk,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:43:19.478440
aeros08.tk,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:43:27.222557
aeros09.tk,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:43:35.652084
aeros10.tk,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:43:43.481217
aeros11.tk,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:43:51.444493
aeros12.tk,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:43:59.287231
afdjljiyagf.ru,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:44:10.132056
afflow.18-plus.net,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:44:15.848031
ahoypirate.in,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:44:29.308247
ahoypiratebaai.eu,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:45:15.954427
airproxybay.ar,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:45:26.930171
airproxytpb.re,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:45:40.276001
ait7ee.win,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:45:50.108031
ak.cdn-jquery.host,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:46:02.930333
alflying.bi,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:46:16.690591
alflying.bid,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:46:23.059892
alflying.date,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:46:29.694229
alpha.nimiqpool.com,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:46:43.799207
alpha3.beeppool.org,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:46:59.642029
alpha5.beeppool.org,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:47:09.010460
amhixwqagiz.ru,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:47:30.306675
analytics.bl,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:47:36.216023
anx.beeppool.org,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:48:04.412729
anybest.host,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:48:11.249315
anybest.pw,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:48:18.038250
anybest.si,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:48:25.062530
anybest.space,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:48:35.321737
api-etn.beeppool.org,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:49:03.362438
api.1beb2a44.space,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:49:10.019584
api.300ca0d0.space,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:49:16.413216
api.310ca263.space,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:49:22.918959
api.320ca3f6.space,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:49:29.458972
api.330ca589.space,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:49:35.964168
api.340ca71c.space,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:49:42.834421
api.360caa42.space,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:49:49.511107
api.370cabd5.space,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:49:56.051858
api.3c0cb3b4.space,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:50:02.775263
api.3d0cb547.space,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:50:09.471487
api.aalbbh84.info,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:50:16.114639
api.aeon.hashvault.pro,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:50:22.306226
api.bhzejltg.info,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:50:29.534975
api.coinhive.com,AVAILABILITY,origin.list,/home/runner/work/CoinBlockersLists-hosts_browser_git_ZeroDot1/CoinBlockersLists-hosts_browser_git_ZeroDot1/origin.list,2021-01-13 20:50:48.683199
