idna_subject,checker_type,destination,source,tested_at,session_id
0x1f4b0.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:42.528899,295025894d2ef1c4e78ecd12
0aqpqdju.me,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:42.528732,295025894d2ef1c4e78ecd12
1q2w3.fun,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:42.799019,295025894d2ef1c4e78ecd12
01.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:42.921622,295025894d2ef1c4e78ecd12
1480876790.rsc.cdn77.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:43.967191,295025894d2ef1c4e78ecd12
1q2w3.website,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:45.062426,295025894d2ef1c4e78ecd12
2giga.link,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:45.390996,295025894d2ef1c4e78ecd12
50-50-pool.burst.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:46.211268,295025894d2ef1c4e78ecd12
50bots.nullrefexcep.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:47.116721,295025894d2ef1c4e78ecd12
a.proxy4.nullrefexcep.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:48.085750,295025894d2ef1c4e78ecd12
8000plus.si,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:48.622272,295025894d2ef1c4e78ecd12
aalbbh84.info,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:50.159992,295025894d2ef1c4e78ecd12
a.proxy5.nullrefexcep.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:50.242122,295025894d2ef1c4e78ecd12
abc.pema.cl,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:50.436395,295025894d2ef1c4e78ecd12
aba.ae,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:52.084880,295025894d2ef1c4e78ecd12
activation.nimiq.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:53.229778,295025894d2ef1c4e78ecd12
ad-miner.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:53.838498,295025894d2ef1c4e78ecd12
acbp0020171456.page.tl,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:53.908440,295025894d2ef1c4e78ecd12
acm.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:54.526292,295025894d2ef1c4e78ecd12
ad.g-content.bid,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:54.558026,295025894d2ef1c4e78ecd12
adbtc.top,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:55.378160,295025894d2ef1c4e78ecd12
adless.io,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:56.099571,295025894d2ef1c4e78ecd12
admin.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:56.859332,295025894d2ef1c4e78ecd12
aeon.crypto-webminer.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:57.400587,295025894d2ef1c4e78ecd12
adrenali.gq,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:57.418976,295025894d2ef1c4e78ecd12
aeon.hashvault.pro,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:59.443825,295025894d2ef1c4e78ecd12
aeros01.tk,AVAILABILITY,origin.list,origin.list,2022-04-07 05:08:59.760881,295025894d2ef1c4e78ecd12
adminer.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:00.260873,295025894d2ef1c4e78ecd12
3d0cb547.space,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:00.817581,295025894d2ef1c4e78ecd12
ahoyhyperbay.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:02.924599,295025894d2ef1c4e78ecd12
airproxyproxy.pw,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:03.582202,295025894d2ef1c4e78ecd12
ahoypiratebaai.eu,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:03.584698,295025894d2ef1c4e78ecd12
airproxyboat.in,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:03.805184,295025894d2ef1c4e78ecd12
airproxyunblocked.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:04.981100,295025894d2ef1c4e78ecd12
aleinvest.xyz,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:06.330371,295025894d2ef1c4e78ecd12
ak.cdn-jquery.host,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:06.383104,295025894d2ef1c4e78ecd12
alemoney.xyz,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:07.399736,295025894d2ef1c4e78ecd12
allfontshere.press,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:08.817894,295025894d2ef1c4e78ecd12
ajcryptominer.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:09.051013,295025894d2ef1c4e78ecd12
alpha3.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:11.184513,295025894d2ef1c4e78ecd12
alpha5.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:11.279478,295025894d2ef1c4e78ecd12
altavista.ovh,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:12.363678,295025894d2ef1c4e78ecd12
altpool.pro,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:13.187681,295025894d2ef1c4e78ecd12
america.monerise.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:14.230695,295025894d2ef1c4e78ecd12
analytics.blue,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:15.444031,295025894d2ef1c4e78ecd12
andlache.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:16.985101,295025894d2ef1c4e78ecd12
andrew.nullrefexcep.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:17.099603,295025894d2ef1c4e78ecd12
anime.reactor.cc,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:18.426100,295025894d2ef1c4e78ecd12
alflying.win,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:18.666401,295025894d2ef1c4e78ecd12
anx.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:18.769346,295025894d2ef1c4e78ecd12
apdrive.win,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:20.655753,295025894d2ef1c4e78ecd12
anybest.site,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:20.846431,295025894d2ef1c4e78ecd12
api-backup.viaxmr.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:21.025551,295025894d2ef1c4e78ecd12
api-etn.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:21.569533,295025894d2ef1c4e78ecd12
api.browsermine.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:24.129577,295025894d2ef1c4e78ecd12
api.crypto-loot.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:25.216431,295025894d2ef1c4e78ecd12
api.inwemo.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:28.509141,295025894d2ef1c4e78ecd12
api.miner.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:31.055322,295025894d2ef1c4e78ecd12
api.minero.cc,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:32.818445,295025894d2ef1c4e78ecd12
api.coinerra.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:33.751060,295025894d2ef1c4e78ecd12
api.minexmr.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:34.037909,295025894d2ef1c4e78ecd12
api.monerise.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:34.930754,295025894d2ef1c4e78ecd12
api.moneroocean.stream,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:35.181348,295025894d2ef1c4e78ecd12
api.viaxmr.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:36.639362,295025894d2ef1c4e78ecd12
apib.monerise.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:37.591406,295025894d2ef1c4e78ecd12
apin.monerise.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:38.464899,295025894d2ef1c4e78ecd12
argus.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:40.436191,295025894d2ef1c4e78ecd12
arizona-miner.tk,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:41.156542,295025894d2ef1c4e78ecd12
api.xmrpool.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:46.604756,295025894d2ef1c4e78ecd12
asia-mine.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:47.608599,295025894d2ef1c4e78ecd12
asia.monerise.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:49.697684,295025894d2ef1c4e78ecd12
asia.x11.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:52.306673,295025894d2ef1c4e78ecd12
ajplugins.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:52.750544,295025894d2ef1c4e78ecd12
api.3d0cb547.space,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:53.445254,295025894d2ef1c4e78ecd12
at02.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:55.952931,295025894d2ef1c4e78ecd12
asset.nahnoji.cz,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:56.427534,295025894d2ef1c4e78ecd12
atomi.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:56.721526,295025894d2ef1c4e78ecd12
au2.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:58.297916,295025894d2ef1c4e78ecd12
auroramine.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:58.658786,295025894d2ef1c4e78ecd12
au5.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:09:59.253121,295025894d2ef1c4e78ecd12
auth.crypto-webminer.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:01.075698,295025894d2ef1c4e78ecd12
authedmine.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:01.175842,295025894d2ef1c4e78ecd12
authedmine.eu,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:04.068958,295025894d2ef1c4e78ecd12
authedwebmine.cz,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:05.813400,295025894d2ef1c4e78ecd12
auto.monerise.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:06.422400,295025894d2ef1c4e78ecd12
autoconfig.nimiq.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:08.384192,295025894d2ef1c4e78ecd12
autoconfig.nimiqpool.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:08.953756,295025894d2ef1c4e78ecd12
authcaptcha.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:10.019434,295025894d2ef1c4e78ecd12
autodiscover.nimiq.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:10.709757,295025894d2ef1c4e78ecd12
autologica.ga,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:11.022441,295025894d2ef1c4e78ecd12
avero.xyz,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:11.692901,295025894d2ef1c4e78ecd12
averoconnector.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:12.508962,295025894d2ef1c4e78ecd12
azvjudwr.info,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:12.645195,295025894d2ef1c4e78ecd12
axoncoho.tk,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:13.450986,295025894d2ef1c4e78ecd12
bablace.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:13.752881,295025894d2ef1c4e78ecd12
b.proxy4.nullrefexcep.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:13.842731,295025894d2ef1c4e78ecd12
back4.2giga.link,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:14.265190,295025894d2ef1c4e78ecd12
baiduccdn1.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:15.169492,295025894d2ef1c4e78ecd12
bajarlo.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:15.219338,295025894d2ef1c4e78ecd12
backupexplorer.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:15.608586,295025894d2ef1c4e78ecd12
basepush.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:16.047394,295025894d2ef1c4e78ecd12
bayception.pw,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:16.551140,295025894d2ef1c4e78ecd12
baypirateproxy.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:17.101780,295025894d2ef1c4e78ecd12
bayhypertpb.be,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:17.165140,295025894d2ef1c4e78ecd12
baypirateproxy.pw,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:17.837411,295025894d2ef1c4e78ecd12
bayunblocked.eu,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:18.656215,295025894d2ef1c4e78ecd12
bci-eu.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:18.750386,295025894d2ef1c4e78ecd12
beatingbytes.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:19.102798,295025894d2ef1c4e78ecd12
becanium.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:20.441398,295025894d2ef1c4e78ecd12
beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:21.324583,295025894d2ef1c4e78ecd12
befirstcdn.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:21.683699,295025894d2ef1c4e78ecd12
belicimo.pw,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:22.976010,295025894d2ef1c4e78ecd12
afminer.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:23.381140,295025894d2ef1c4e78ecd12
besocial.online,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:25.433847,295025894d2ef1c4e78ecd12
berateveng.ru,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:26.240463,295025894d2ef1c4e78ecd12
besstahete.info,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:26.934917,295025894d2ef1c4e78ecd12
bestcoinsignals.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:27.005880,295025894d2ef1c4e78ecd12
besti.ga,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:27.660239,295025894d2ef1c4e78ecd12
bestmobiworld.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:28.898721,295025894d2ef1c4e78ecd12
bestsecurepractice.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:29.179982,295025894d2ef1c4e78ecd12
beta.monerise.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:30.517858,295025894d2ef1c4e78ecd12
bewaslac.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:30.789351,295025894d2ef1c4e78ecd12
bezoglasa.online,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:31.866883,295025894d2ef1c4e78ecd12
biberukalap.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:31.925687,295025894d2ef1c4e78ecd12
binarybusiness.de,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:33.035155,295025894d2ef1c4e78ecd12
bitcoin-pay.eu,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:33.335581,295025894d2ef1c4e78ecd12
bip.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:33.626384,295025894d2ef1c4e78ecd12
bitcoiner.win,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:34.113868,295025894d2ef1c4e78ecd12
aservices.party,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:34.305744,295025894d2ef1c4e78ecd12
bizoninvest.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:35.052959,295025894d2ef1c4e78ecd12
blog.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:35.974270,295025894d2ef1c4e78ecd12
bmcm.pw,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:36.599063,295025894d2ef1c4e78ecd12
bmcm.ml,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:36.959754,295025894d2ef1c4e78ecd12
bmnr.pw,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:36.963881,295025894d2ef1c4e78ecd12
bmpx.pw,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:37.068089,295025894d2ef1c4e78ecd12
blox.minexmr.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:37.221637,295025894d2ef1c4e78ecd12
bmst.pw,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:38.478853,295025894d2ef1c4e78ecd12
browsermine.12finance.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:39.445086,295025894d2ef1c4e78ecd12
brainwallet.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:39.557426,295025894d2ef1c4e78ecd12
browsermine.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:40.027177,295025894d2ef1c4e78ecd12
brominer.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:40.974373,295025894d2ef1c4e78ecd12
browsersurf.12finance.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:41.290223,295025894d2ef1c4e78ecd12
btx-hz.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:41.460429,295025894d2ef1c4e78ecd12
bug-bounty1.nimiq-network.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:42.364687,295025894d2ef1c4e78ecd12
bug-bounty2.nimiq-network.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:43.015120,295025894d2ef1c4e78ecd12
butcalve.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:43.452815,295025894d2ef1c4e78ecd12
bug-bounty3.nimiq-network.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:43.751141,295025894d2ef1c4e78ecd12
business.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:44.084661,295025894d2ef1c4e78ecd12
buy.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:45.188387,295025894d2ef1c4e78ecd12
bytecoin.crypto-webminer.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:45.721410,295025894d2ef1c4e78ecd12
c7e935.netlify.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:46.298201,295025894d2ef1c4e78ecd12
ca.minexmr.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:46.585560,295025894d2ef1c4e78ecd12
can-bhs-c1-p1.inf.nimiq.network,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:47.002106,295025894d2ef1c4e78ecd12
can-bhs-c1-s1.inf.nimiq.network,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:48.705401,295025894d2ef1c4e78ecd12
can-bhs-c1-s2.inf.nimiq.network,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:48.914544,295025894d2ef1c4e78ecd12
candid.zone,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:49.717092,295025894d2ef1c4e78ecd12
capitain.noblock.pro,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:49.935258,295025894d2ef1c4e78ecd12
captain.directprimal.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:52.200180,295025894d2ef1c4e78ecd12
captain2.directprimal.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:52.997437,295025894d2ef1c4e78ecd12
captchas.freebitco.in,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:53.401537,295025894d2ef1c4e78ecd12
captain.noblock.pro,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:53.583875,295025894d2ef1c4e78ecd12
capodannoinversilia.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:54.043326,295025894d2ef1c4e78ecd12
cashbeet.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:55.641553,295025894d2ef1c4e78ecd12
cdn-102.statdynamic.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:57.219564,295025894d2ef1c4e78ecd12
cdn-jquery.host,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:58.472227,295025894d2ef1c4e78ecd12
cdjs.online,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:58.488902,295025894d2ef1c4e78ecd12
cdn.adless.io,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:59.201325,295025894d2ef1c4e78ecd12
cdn-code.host,AVAILABILITY,origin.list,origin.list,2022-04-07 05:10:59.415007,295025894d2ef1c4e78ecd12
cdn.akubebas.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:00.917208,295025894d2ef1c4e78ecd12
cdn.cloudcoins.co,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:01.892596,295025894d2ef1c4e78ecd12
cdn.jquery-uim.download,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:02.760342,295025894d2ef1c4e78ecd12
cdn.inwemo.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:03.726282,295025894d2ef1c4e78ecd12
cdn.nimiq-network.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:04.612087,295025894d2ef1c4e78ecd12
cdn.nimiq.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:04.703972,295025894d2ef1c4e78ecd12
cdn.minescripts.info,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:06.917988,295025894d2ef1c4e78ecd12
cdn.rocks.io,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:07.386749,295025894d2ef1c4e78ecd12
cdn.rove.cl,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:09.226580,295025894d2ef1c4e78ecd12
cdn1.pebx.pl,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:10.090836,295025894d2ef1c4e78ecd12
cdn2.inwemo.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:10.794873,295025894d2ef1c4e78ecd12
cdnfile.xyz,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:11.602404,295025894d2ef1c4e78ecd12
cdnjs.cloudflane.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:11.858779,295025894d2ef1c4e78ecd12
cfcd.duckdns.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:14.045796,295025894d2ef1c4e78ecd12
cdns.ws,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:15.831551,295025894d2ef1c4e78ecd12
cfcdist.gdn,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:16.899375,295025894d2ef1c4e78ecd12
chainblock.science,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:18.929350,295025894d2ef1c4e78ecd12
charlie.directprimal.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:19.841824,295025894d2ef1c4e78ecd12
charlie.noblock.pro,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:21.793364,295025894d2ef1c4e78ecd12
charlie2.directprimal.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:22.431875,295025894d2ef1c4e78ecd12
chmproxy.bid,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:23.447443,295025894d2ef1c4e78ecd12
cfceu.duckdns.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:27.304975,295025894d2ef1c4e78ecd12
ci.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:27.582976,295025894d2ef1c4e78ecd12
cfcs1.duckdns.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:27.601051,295025894d2ef1c4e78ecd12
cieh.mx,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:27.634206,295025894d2ef1c4e78ecd12
clgserv.pro,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:28.461428,295025894d2ef1c4e78ecd12
cloud-miner.eu,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:29.915251,295025894d2ef1c4e78ecd12
cloudcoins.co,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:30.618773,295025894d2ef1c4e78ecd12
cloud-miner.de,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:31.000086,295025894d2ef1c4e78ecd12
cloudcdn.gdn,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:31.833286,295025894d2ef1c4e78ecd12
cloudflane.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:33.590287,295025894d2ef1c4e78ecd12
cloudflare.solutions,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:34.806813,295025894d2ef1c4e78ecd12
cname.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:35.818102,295025894d2ef1c4e78ecd12
cnhv.co,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:35.958911,295025894d2ef1c4e78ecd12
cnt.st,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:39.542083,295025894d2ef1c4e78ecd12
cody.services,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:40.507402,295025894d2ef1c4e78ecd12
code.ws,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:41.935490,295025894d2ef1c4e78ecd12
coin-hive.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:44.638126,295025894d2ef1c4e78ecd12
coin-cube.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:45.099322,295025894d2ef1c4e78ecd12
coin-have.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:45.257266,295025894d2ef1c4e78ecd12
clod.pw,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:46.067021,295025894d2ef1c4e78ecd12
coin-service.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:46.424768,295025894d2ef1c4e78ecd12
coinblind.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:48.035261,295025894d2ef1c4e78ecd12
coin.bajarlo.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:48.803952,295025894d2ef1c4e78ecd12
