idna_subject,checker_type,destination,source,tested_at,session_id
cnt.statistic.date,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:49.840876,295025894d2ef1c4e78ecd12
coingive.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:51.173556,295025894d2ef1c4e78ecd12
coinhive.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:52.585067,295025894d2ef1c4e78ecd12
coinhive.info,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:53.054599,295025894d2ef1c4e78ecd12
coinhive.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:53.359149,295025894d2ef1c4e78ecd12
coinhive.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:54.014455,295025894d2ef1c4e78ecd12
coinhiver.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:56.185472,295025894d2ef1c4e78ecd12
coinhives.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:56.762318,295025894d2ef1c4e78ecd12
coinhiveproxy.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:57.653441,295025894d2ef1c4e78ecd12
coinhove.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:57.849398,295025894d2ef1c4e78ecd12
coinerra.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:58.969152,295025894d2ef1c4e78ecd12
coinhub.win,AVAILABILITY,origin.list,origin.list,2022-04-07 05:11:59.972992,295025894d2ef1c4e78ecd12
coinimp.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:00.504674,295025894d2ef1c4e78ecd12
coinive.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:01.077612,295025894d2ef1c4e78ecd12
coinimp.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:01.749483,295025894d2ef1c4e78ecd12
coinjive.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:02.331048,295025894d2ef1c4e78ecd12
coinminingonline.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:03.661291,295025894d2ef1c4e78ecd12
coinnebula.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:05.686836,295025894d2ef1c4e78ecd12
coinpot.co,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:06.344855,295025894d2ef1c4e78ecd12
coinrail.io,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:07.821225,295025894d2ef1c4e78ecd12
coinpirate.cf,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:08.371499,295025894d2ef1c4e78ecd12
coinworker.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:08.435612,295025894d2ef1c4e78ecd12
coinwebmining.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:10.175606,295025894d2ef1c4e78ecd12
community.monerise.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:11.051962,295025894d2ef1c4e78ecd12
cookiescript.info,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:12.713468,295025894d2ef1c4e78ecd12
cookiescriptcdn.pro,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:14.624421,295025894d2ef1c4e78ecd12
comwww.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:14.889849,295025894d2ef1c4e78ecd12
cpufan.club,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:24.760862,295025894d2ef1c4e78ecd12
cpcontacts.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:25.067117,295025894d2ef1c4e78ecd12
conhive.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:25.087483,295025894d2ef1c4e78ecd12
cpu2cash.link,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:25.303263,295025894d2ef1c4e78ecd12
crypto-webminer.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:27.980032,295025894d2ef1c4e78ecd12
crypto-loot.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:28.175759,295025894d2ef1c4e78ecd12
crypto-pool.fr,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:29.733258,295025894d2ef1c4e78ecd12
cryptaloot.pro,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:31.801690,295025894d2ef1c4e78ecd12
cryptobara.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:32.759458,295025894d2ef1c4e78ecd12
cryptoblocks.site,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:33.768739,295025894d2ef1c4e78ecd12
coinlab.biz,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:34.545071,295025894d2ef1c4e78ecd12
cryptoloot.pro,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:34.754339,295025894d2ef1c4e78ecd12
cryptonoter.torrent.pw,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:35.982636,295025894d2ef1c4e78ecd12
cryptonoter.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:38.776952,295025894d2ef1c4e78ecd12
cryptotab.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:39.422791,295025894d2ef1c4e78ecd12
cryptosearch.site,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:40.390732,295025894d2ef1c4e78ecd12
cryptown.netlify.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:44.401660,295025894d2ef1c4e78ecd12
ctrb.jscdndel.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:46.992895,295025894d2ef1c4e78ecd12
cryptopay.org.za,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:48.432176,295025894d2ef1c4e78ecd12
ctroneum.crypto-webminer.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:50.236054,295025894d2ef1c4e78ecd12
cuev.in,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:53.391817,295025894d2ef1c4e78ecd12
custom.crypto-webminer.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:55.895194,295025894d2ef1c4e78ecd12
d1e1rbybdt265x.cloudfront.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:59.961712,295025894d2ef1c4e78ecd12
d.greece-search.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:01.512060,295025894d2ef1c4e78ecd12
d3ahinqqx1dy5v.cloudfront.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:02.388844,295025894d2ef1c4e78ecd12
d3iz6lralvg77g.cloudfront.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:05.789642,295025894d2ef1c4e78ecd12
dashboard.monerise.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:11.907251,295025894d2ef1c4e78ecd12
dashboard.inwemo.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:15.165204,295025894d2ef1c4e78ecd12
datasecu.download,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:16.073111,295025894d2ef1c4e78ecd12
d3ddidv77grh0f.cloudfront.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:17.350754,295025894d2ef1c4e78ecd12
crypto.csgocpu.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:22.386881,295025894d2ef1c4e78ecd12
de-mi-nis-ner.info,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:22.575985,295025894d2ef1c4e78ecd12
dcr-cd.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:24.028127,295025894d2ef1c4e78ecd12
de-ner-mi-nis4.info,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:31.448035,295025894d2ef1c4e78ecd12
de-mi-nis-ner2.info,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:31.802366,295025894d2ef1c4e78ecd12
de-nis-ner-mi-5.info,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:31.988428,295025894d2ef1c4e78ecd12
db.xmrpool.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:32.504447,295025894d2ef1c4e78ecd12
de.cookiescript.info,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:40.517735,295025894d2ef1c4e78ecd12
de.moneroocean.stream,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:43.093699,295025894d2ef1c4e78ecd12
dekoder.ws,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:43.203324,295025894d2ef1c4e78ecd12
deepc.cc,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:43.325680,295025894d2ef1c4e78ecd12
csgocpu.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:47.183627,295025894d2ef1c4e78ecd12
demo.nimiq.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:49.037018,295025894d2ef1c4e78ecd12
demo.webxmr.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:49.425105,295025894d2ef1c4e78ecd12
dero.crypto-webminer.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:51.905182,295025894d2ef1c4e78ecd12
depttake.ga,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:53.797259,295025894d2ef1c4e78ecd12
dero.monerise.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:56.500112,295025894d2ef1c4e78ecd12
deu-lim-c1-s2.inf.nimiq.network,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:56.997466,295025894d2ef1c4e78ecd12
deu-lim-c1-s1.inf.nimiq.network,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:59.551714,295025894d2ef1c4e78ecd12
deu-lim-c2-s1.inf.nimiq.network,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:02.055768,295025894d2ef1c4e78ecd12
deu-lim-c2-s2.inf.nimiq.network,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:04.851993,295025894d2ef1c4e78ecd12
dev-deu-1.inf.nimiq.network,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:04.861061,295025894d2ef1c4e78ecd12
dev-deu-2.inf.nimiq.network,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:08.290143,295025894d2ef1c4e78ecd12
dev.cryptobara.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:09.719575,295025894d2ef1c4e78ecd12
dev.nimiq-network.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:13.602567,295025894d2ef1c4e78ecd12
dev.ratingtoplist.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:15.489138,295025894d2ef1c4e78ecd12
digger.cryptobara.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:18.028513,295025894d2ef1c4e78ecd12
devappgrant.space,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:18.103321,295025894d2ef1c4e78ecd12
developer.jsecoin.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:18.266998,295025894d2ef1c4e78ecd12
digi.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:24.572180,295025894d2ef1c4e78ecd12
digxmr.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:24.630908,295025894d2ef1c4e78ecd12
dinastycoin.crypto-webminer.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:25.551904,295025894d2ef1c4e78ecd12
dl.browsermine.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:33.395457,295025894d2ef1c4e78ecd12
dmdamedia.hu,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:34.240390,295025894d2ef1c4e78ecd12
directprimal.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:35.485183,295025894d2ef1c4e78ecd12
dns11.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:40.302499,295025894d2ef1c4e78ecd12
dev.coinlab.biz,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:42.518386,295025894d2ef1c4e78ecd12
dns7.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:42.562481,295025894d2ef1c4e78ecd12
don.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:44.933742,295025894d2ef1c4e78ecd12
donate.crypto-webminer.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:49.714402,295025894d2ef1c4e78ecd12
doubleclick2.xyz,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:50.771166,295025894d2ef1c4e78ecd12
doubleclick1.xyz,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:50.952908,295025894d2ef1c4e78ecd12
doubleclick3.xyz,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:53.825477,295025894d2ef1c4e78ecd12
doubleclick4.xyz,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:58.188714,295025894d2ef1c4e78ecd12
doubleclick5.xyz,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:58.535461,295025894d2ef1c4e78ecd12
doubleclick6.xyz,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:59.996161,295025894d2ef1c4e78ecd12
dmg.crypto.csgocpu.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:00.655776,295025894d2ef1c4e78ecd12
drm.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:02.014965,295025894d2ef1c4e78ecd12
dsc.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:06.664207,295025894d2ef1c4e78ecd12
dzizsih.ru,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:07.733157,295025894d2ef1c4e78ecd12
dronml.ml,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:08.072278,295025894d2ef1c4e78ecd12
dutch.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:10.259552,295025894d2ef1c4e78ecd12
earncoins.club,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:11.486140,295025894d2ef1c4e78ecd12
ebt.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:15.457557,295025894d2ef1c4e78ecd12
easy.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:15.459134,295025894d2ef1c4e78ecd12
easyhash.de,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:15.894200,295025894d2ef1c4e78ecd12
easyhash.io,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:17.595183,295025894d2ef1c4e78ecd12
ec2-13-58-215-234.us-east-2.compute.amazonaws.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:18.594636,295025894d2ef1c4e78ecd12
ecportaluat.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:24.196231,295025894d2ef1c4e78ecd12
edgeno.de,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:24.240509,295025894d2ef1c4e78ecd12
electroneum.crypto-webminer.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:25.832674,295025894d2ef1c4e78ecd12
eeme7j.win,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:26.777691,295025894d2ef1c4e78ecd12
electroneum.monerise.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:27.659088,295025894d2ef1c4e78ecd12
emily.nimiq-network.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:30.389876,295025894d2ef1c4e78ecd12
elya.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:30.616290,295025894d2ef1c4e78ecd12
elthamely.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:31.495215,295025894d2ef1c4e78ecd12
emp.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:33.969857,295025894d2ef1c4e78ecd12
en.cookiescript.info,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:36.156168,295025894d2ef1c4e78ecd12
encoding.ovh,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:36.532212,295025894d2ef1c4e78ecd12
en.crypto-webminer.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:38.984544,295025894d2ef1c4e78ecd12
es.cookiescript.info,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:39.567443,295025894d2ef1c4e78ecd12
erp.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:39.863377,295025894d2ef1c4e78ecd12
et-code.ru,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:43.239673,295025894d2ef1c4e78ecd12
estream.to,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:43.513787,295025894d2ef1c4e78ecd12
etacontent.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:46.663119,295025894d2ef1c4e78ecd12
eth-pocket.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:47.452200,295025894d2ef1c4e78ecd12
etc-eu.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:48.089334,295025894d2ef1c4e78ecd12
eth-pocket.de,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:50.479814,295025894d2ef1c4e78ecd12
eth-pocket.eu,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:52.315510,295025894d2ef1c4e78ecd12
ethereum-pocket.de,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:52.653115,295025894d2ef1c4e78ecd12
ethtrader.de,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:57.358751,295025894d2ef1c4e78ecd12
ethereum-pocket.eu,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:57.468421,295025894d2ef1c4e78ecd12
etsc.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:58.399341,295025894d2ef1c4e78ecd12
etnpool.minekitten.io,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:02.398718,295025894d2ef1c4e78ecd12
etzbnfuigipwvs.ru,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:02.493818,295025894d2ef1c4e78ecd12
eu-pool.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:05.571036,295025894d2ef1c4e78ecd12
eu.cf,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:07.576571,295025894d2ef1c4e78ecd12
eu.monerise.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:10.563751,295025894d2ef1c4e78ecd12
eu.nimpool.io,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:11.685475,295025894d2ef1c4e78ecd12
eu.sushipool.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:13.257595,295025894d2ef1c4e78ecd12
eu2.monerise.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:15.510813,295025894d2ef1c4e78ecd12
eu6.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:17.493884,295025894d2ef1c4e78ecd12
europe.monerise.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:17.520126,295025894d2ef1c4e78ecd12
eucsoft.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:19.183882,295025894d2ef1c4e78ecd12
eu.hatevery.info,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:20.222030,295025894d2ef1c4e78ecd12
exp-api.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:23.009073,295025894d2ef1c4e78ecd12
exdynsrv.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:24.104515,295025894d2ef1c4e78ecd12
exit.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:25.338977,295025894d2ef1c4e78ecd12
external.monerise.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:27.705961,295025894d2ef1c4e78ecd12
f1tbit.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:30.237466,295025894d2ef1c4e78ecd12
faucet.nimiq-network.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:31.576067,295025894d2ef1c4e78ecd12
fatisin.ru,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:31.849781,295025894d2ef1c4e78ecd12
fbtc-audio.freebitco.in,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:32.267922,295025894d2ef1c4e78ecd12
fbtc-uab.freebitco.in,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:33.823421,295025894d2ef1c4e78ecd12
feesocrald.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:37.636293,295025894d2ef1c4e78ecd12
fili.tv,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:39.848302,295025894d2ef1c4e78ecd12
fch.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:41.055963,295025894d2ef1c4e78ecd12
fili.cc,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:42.972635,295025894d2ef1c4e78ecd12
firmware.center,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:46.332827,295025894d2ef1c4e78ecd12
flare-analytics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:47.780454,295025894d2ef1c4e78ecd12
flashx.co,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:49.499661,295025894d2ef1c4e78ecd12
flashx.pw,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:52.016424,295025894d2ef1c4e78ecd12
flightzy.bid,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:54.182823,295025894d2ef1c4e78ecd12
flightzy.date,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:56.574372,295025894d2ef1c4e78ecd12
formulawire.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:00.922542,295025894d2ef1c4e78ecd12
fortpush.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:02.446113,295025894d2ef1c4e78ecd12
forrealzpiratebay.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:02.790886,295025894d2ef1c4e78ecd12
flnqmin.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:03.147471,295025894d2ef1c4e78ecd12
fortrader.ru,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:04.297059,295025894d2ef1c4e78ecd12
foxx.to,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:11.033117,295025894d2ef1c4e78ecd12
fr1.monerise.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:11.357060,295025894d2ef1c4e78ecd12
fr.cookiescript.info,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:12.306034,295025894d2ef1c4e78ecd12
fra-gra-c1-s1.inf.nimiq.network,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:15.159649,295025894d2ef1c4e78ecd12
fr.wdc.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:15.861609,295025894d2ef1c4e78ecd12
fra-gra-c1-s2.inf.nimiq.network,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:23.108535,295025894d2ef1c4e78ecd12
frankfurt-1.xmrpool.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:23.968390,295025894d2ef1c4e78ecd12
free4faucet.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:24.938224,295025894d2ef1c4e78ecd12
freebitco.in,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:28.324246,295025894d2ef1c4e78ecd12
freecontent.bid,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:28.764284,295025894d2ef1c4e78ecd12
freecontent.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:32.623715,295025894d2ef1c4e78ecd12
freecontent.info,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:36.559233,295025894d2ef1c4e78ecd12
freecontent.party,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:40.711570,295025894d2ef1c4e78ecd12
freecontent.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:40.782159,295025894d2ef1c4e78ecd12
freecontent.science,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:41.553544,295025894d2ef1c4e78ecd12
freecontent.date,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:41.932483,295025894d2ef1c4e78ecd12
freecontent.stream,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:47.224166,295025894d2ef1c4e78ecd12
freshrefresher.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:50.535683,295025894d2ef1c4e78ecd12
freeproxy.ro,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:51.477613,295025894d2ef1c4e78ecd12
freecontent.trade,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:52.217002,295025894d2ef1c4e78ecd12
fresh-js.bitbucket.io,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:56.851009,295025894d2ef1c4e78ecd12
freshrefreshnerer186.info,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:59.066408,295025894d2ef1c4e78ecd12
freshrefreshnerer186rb.info,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:59.811164,295025894d2ef1c4e78ecd12
ftp.freecontent.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:04.387735,295025894d2ef1c4e78ecd12
futeboltv.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:11.060819,295025894d2ef1c4e78ecd12
g-content.bid,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:14.113815,295025894d2ef1c4e78ecd12
fxnow.ru,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:14.563049,295025894d2ef1c4e78ecd12
g1thub.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:17.171789,295025894d2ef1c4e78ecd12
ganymed.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:23.481654,295025894d2ef1c4e78ecd12
gasolina.ml,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:25.555726,295025894d2ef1c4e78ecd12
gate.hws.ru,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:26.632765,295025894d2ef1c4e78ecd12
gay-hotvideo.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:27.616757,295025894d2ef1c4e78ecd12
ftp.coinlab.biz,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:33.627000,295025894d2ef1c4e78ecd12
gbr-eri-c1-s1.inf.nimiq.network,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:35.576924,295025894d2ef1c4e78ecd12
gaypornwave.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:35.707812,295025894d2ef1c4e78ecd12
